timestamp,value
2021-02-05T07:00:00Z,146680.597039738
2021-02-05T08:00:00Z,164806.949216456
2021-02-05T09:00:00Z,203302.325536165
2021-02-05T10:00:00Z,206776.77810285898
2021-02-05T11:00:00Z,225912.86235240102
2021-02-05T12:00:00Z,320512.392103956
2021-02-05T13:00:00Z,662064.921745328
2021-02-05T14:00:00Z,1074843.840682435
2021-02-05T15:00:00Z,1118183.3877940408
2021-02-05T16:00:00Z,1033683.3247477759
2021-02-05T17:00:00Z,956904.1788383779
2021-02-05T18:00:00Z,943239.1871583209
2021-02-05T19:00:00Z,805095.912651232
2021-02-05T20:00:00Z,566567.457548248
2021-02-05T21:00:00Z,411583.450295186
2021-02-05T22:00:00Z,322292.952371259
2021-02-05T23:00:00Z,300053.051135298
2021-02-06T00:00:00Z,335851.982628243
2021-02-06T01:00:00Z,324904.739372554
2021-02-06T02:00:00Z,238983.37233369699
2021-02-06T03:00:00Z,168739.44018081902
2021-02-06T04:00:00Z,131789.889444461
2021-02-06T05:00:00Z,103786.394466925
2021-02-06T06:00:00Z,83961.887647878
2021-02-06T07:00:00Z,69819.74487645901
2021-02-06T08:00:00Z,72502.42630757201
2021-02-06T09:00:00Z,90600.91826443099
2021-02-06T10:00:00Z,98660.31025533
2021-02-06T11:00:00Z,105739.370340715
2021-02-06T12:00:00Z,141460.99894531
2021-02-06T13:00:00Z,218131.29922768602
2021-02-06T14:00:00Z,353021.88125807897
2021-02-06T15:00:00Z,484215.74735180294
2021-02-06T16:00:00Z,475888.638491639
2021-02-06T17:00:00Z,362720.697922846
2021-02-06T18:00:00Z,295999.737836227
2021-02-06T19:00:00Z,291431.342481929
2021-02-06T20:00:00Z,292832.334309138
2021-02-06T21:00:00Z,295253.749204913
2021-02-06T22:00:00Z,320195.932289078
2021-02-06T23:00:00Z,289142.558075246
2021-02-07T00:00:00Z,253233.288016855
2021-02-07T01:00:00Z,238064.324771714
2021-02-07T02:00:00Z,177797.443144013
2021-02-07T03:00:00Z,122317.80081658
2021-02-07T04:00:00Z,94043.64106161699
2021-02-07T05:00:00Z,80074.995021383
2021-02-07T06:00:00Z,77640.943422637
2021-02-07T07:00:00Z,73788.677826783
2021-02-07T08:00:00Z,73041.280614777
2021-02-07T09:00:00Z,75171.314440232
2021-02-07T10:00:00Z,77989.717786596
2021-02-07T11:00:00Z,86781.368160845
2021-02-07T12:00:00Z,133669.216968672
2021-02-07T13:00:00Z,183841.946462958
2021-02-07T14:00:00Z,277952.03550308896
2021-02-07T15:00:00Z,462494.491323434
2021-02-07T16:00:00Z,494416.569242494
2021-02-07T17:00:00Z,349011.91557779
2021-02-07T18:00:00Z,267312.746162706
2021-02-07T19:00:00Z,251609.222129386
2021-02-07T20:00:00Z,234944.261776492
2021-02-07T21:00:00Z,229282.228963635
2021-02-07T22:00:00Z,211841.969236543
2021-02-07T23:00:00Z,165879.691864637
2021-02-08T00:00:00Z,171225.983248092
2021-02-08T01:00:00Z,170408.927154211
2021-02-08T02:00:00Z,143669.078907708
2021-02-08T03:00:00Z,138079.043576204
2021-02-08T04:00:00Z,143626.455909325
2021-02-08T05:00:00Z,130410.872995421
2021-02-08T06:00:00Z,138513.96567935302
2021-02-08T07:00:00Z,166736.417206394
2021-02-08T08:00:00Z,198465.553187499
2021-02-08T09:00:00Z,235529.893139565
2021-02-08T10:00:00Z,233220.16526728898
2021-02-08T11:00:00Z,247811.084774902
2021-02-08T12:00:00Z,337057.975327368
2021-02-08T13:00:00Z,670774.609367349
2021-02-08T14:00:00Z,1090505.653590421
2021-02-08T15:00:00Z,1156590.555667898
2021-02-08T16:00:00Z,1080630.250567931
2021-02-08T17:00:00Z,1000217.0313826591
2021-02-08T18:00:00Z,1024271.4850588859
2021-02-08T19:00:00Z,921188.178322084
2021-02-08T20:00:00Z,665662.944638429
2021-02-08T21:00:00Z,507371.282365494
2021-02-08T22:00:00Z,434245.959326279
2021-02-08T23:00:00Z,463183.833892115
2021-02-09T00:00:00Z,563689.763275772
2021-02-09T01:00:00Z,474809.72207696
2021-02-09T02:00:00Z,277135.928138756
2021-02-09T03:00:00Z,178648.15312432102
2021-02-09T04:00:00Z,158846.74150153098
2021-02-09T05:00:00Z,132949.482245777
2021-02-09T06:00:00Z,136957.739830741
2021-02-09T07:00:00Z,166215.130698295
2021-02-09T08:00:00Z,191634.684995727
2021-02-09T09:00:00Z,233714.608059035
2021-02-09T10:00:00Z,238863.106431258
2021-02-09T11:00:00Z,261090.923413315
2021-02-09T12:00:00Z,366127.840824786
2021-02-09T13:00:00Z,726684.804055428
2021-02-09T14:00:00Z,1171868.3259352942
2021-02-09T15:00:00Z,1257337.273890847
2021-02-09T16:00:00Z,1185740.255957696
2021-02-09T17:00:00Z,1101333.252228426
2021-02-09T18:00:00Z,1121179.335115218
2021-02-09T19:00:00Z,1004615.7491120009
2021-02-09T20:00:00Z,729694.6399560459
2021-02-09T21:00:00Z,556873.893881637
2021-02-09T22:00:00Z,491660.82257278706
2021-02-09T23:00:00Z,546053.701947846
2021-02-10T00:00:00Z,692408.571230085
2021-02-10T01:00:00Z,586002.496376651
2021-02-10T02:00:00Z,322157.55962734396
2021-02-10T03:00:00Z,189557.18005853103
2021-02-10T04:00:00Z,161349.684900285
2021-02-10T05:00:00Z,136042.236314786
2021-02-10T06:00:00Z,140583.716668325
2021-02-10T07:00:00Z,168757.61262899401
2021-02-10T08:00:00Z,192701.14589147602
2021-02-10T09:00:00Z,237773.344999675
2021-02-10T10:00:00Z,239331.578977616
2021-02-10T11:00:00Z,264343.651476765
2021-02-10T12:00:00Z,365301.65081156703
2021-02-10T13:00:00Z,707622.909828231
2021-02-10T14:00:00Z,1139096.854805301
2021-02-10T15:00:00Z,1205698.859571388
2021-02-10T16:00:00Z,1132600.940936995
2021-02-10T17:00:00Z,1054723.573491266
2021-02-10T18:00:00Z,1041852.2057846809
2021-02-10T19:00:00Z,935189.093737126
2021-02-10T20:00:00Z,718552.704116477
2021-02-10T21:00:00Z,563212.17324593
2021-02-10T22:00:00Z,531402.5934070661
2021-02-10T23:00:00Z,604450.863663717
2021-02-11T00:00:00Z,713311.8756546971
2021-02-11T01:00:00Z,584605.12337152
2021-02-11T02:00:00Z,326662.039792849
2021-02-11T03:00:00Z,192276.63093155102
2021-02-11T04:00:00Z,163437.16077388302
2021-02-11T05:00:00Z,137333.435835437
2021-02-11T06:00:00Z,140738.208318721
2021-02-11T07:00:00Z,171490.780901107
2021-02-11T08:00:00Z,194153.40563540102
2021-02-11T09:00:00Z,238882.88321289103
2021-02-11T10:00:00Z,244592.22255521602
2021-02-11T11:00:00Z,268214.769581522
2021-02-11T12:00:00Z,370736.07350790396
2021-02-11T13:00:00Z,715205.2775120529
2021-02-11T14:00:00Z,1142900.391421704
2021-02-11T15:00:00Z,1225717.190941352
2021-02-11T16:00:00Z,1171887.346597837
2021-02-11T17:00:00Z,1102431.22566927
2021-02-11T18:00:00Z,1118551.827699594
2021-02-11T19:00:00Z,1004326.274806543
2021-02-11T20:00:00Z,735091.884211285
2021-02-11T21:00:00Z,573624.420720925
2021-02-11T22:00:00Z,527096.876030928
2021-02-11T23:00:00Z,579734.083942161
2021-02-12T00:00:00Z,684048.942751208
2021-02-12T01:00:00Z,572871.094541387
2021-02-12T02:00:00Z,324495.84784608
2021-02-12T03:00:00Z,190604.33805197102
2021-02-12T04:00:00Z,151758.631618376
2021-02-12T05:00:00Z,118310.920558495
2021-02-12T06:00:00Z,113436.046439843
2021-02-12T07:00:00Z,137421.325537234
2021-02-12T08:00:00Z,163790.684353818
2021-02-12T09:00:00Z,209621.06553892102
2021-02-12T10:00:00Z,221886.296281684
2021-02-12T11:00:00Z,244990.494975229
2021-02-12T12:00:00Z,332191.238363304
2021-02-12T13:00:00Z,616259.515352044
2021-02-12T14:00:00Z,941768.0261036041
2021-02-12T15:00:00Z,998682.8252095609
2021-02-12T16:00:00Z,938555.5575655791
2021-02-12T17:00:00Z,857572.4393308541
2021-02-12T18:00:00Z,818591.7602570041
2021-02-12T19:00:00Z,708034.2857081629
2021-02-12T20:00:00Z,523415.717861087
2021-02-12T21:00:00Z,388950.09074802604
2021-02-12T22:00:00Z,317902.342498378
2021-02-12T23:00:00Z,297657.177030274
2021-02-13T00:00:00Z,333352.64102499397
2021-02-13T01:00:00Z,322073.990106008
2021-02-13T02:00:00Z,237771.201210548
2021-02-13T03:00:00Z,163108.990175002
2021-02-13T04:00:00Z,122077.28509302199
2021-02-13T05:00:00Z,94937.81155834
2021-02-13T06:00:00Z,77975.063097693
2021-02-13T07:00:00Z,64860.691931202
2021-02-13T08:00:00Z,67447.390076892
2021-02-13T09:00:00Z,84001.501463168
2021-02-13T10:00:00Z,90985.12170260401
2021-02-13T11:00:00Z,93649.025039206
2021-02-13T12:00:00Z,128034.100055534
2021-02-13T13:00:00Z,196879.25110861898
2021-02-13T14:00:00Z,315552.32238754
2021-02-13T15:00:00Z,441926.442263772
2021-02-13T16:00:00Z,440927.111349548
2021-02-13T17:00:00Z,334689.303305006
2021-02-13T18:00:00Z,274835.337059135
2021-02-13T19:00:00Z,267288.626971553
2021-02-13T20:00:00Z,264770.884898103
2021-02-13T21:00:00Z,273449.290393455
2021-02-13T22:00:00Z,300764.836862115
2021-02-13T23:00:00Z,277593.489403076
2021-02-14T00:00:00Z,255401.81703936198
2021-02-14T01:00:00Z,239822.580622707
2021-02-14T02:00:00Z,176881.069829871
2021-02-14T03:00:00Z,115066.6051305
2021-02-14T04:00:00Z,90175.41061861801
2021-02-14T05:00:00Z,75086.19912057901
2021-02-14T06:00:00Z,73021.270393577
2021-02-14T07:00:00Z,68807.29875391099
2021-02-14T08:00:00Z,69737.574649414
2021-02-14T09:00:00Z,70682.450563704
2021-02-14T10:00:00Z,71918.55082347
2021-02-14T11:00:00Z,80438.828276054
2021-02-14T12:00:00Z,128222.868381055
2021-02-14T13:00:00Z,173043.927369276
2021-02-14T14:00:00Z,254433.58546886398
2021-02-14T15:00:00Z,421441.94551221206
2021-02-14T16:00:00Z,445513.947664484
2021-02-14T17:00:00Z,299778.49490399397
2021-02-14T18:00:00Z,218439.20792059
2021-02-14T19:00:00Z,202416.316594933
2021-02-14T20:00:00Z,191498.10834551
2021-02-14T21:00:00Z,193764.863809187
2021-02-14T22:00:00Z,184889.13648158603
2021-02-14T23:00:00Z,161544.831627039
2021-02-15T00:00:00Z,174596.280930439
2021-02-15T01:00:00Z,176710.82989802302
2021-02-15T02:00:00Z,142280.872664987
2021-02-15T03:00:00Z,138568.545715222
2021-02-15T04:00:00Z,144596.125908459
2021-02-15T05:00:00Z,150259.512513941
2021-02-15T06:00:00Z,211814.179933887
2021-02-15T07:00:00Z,244571.00473791198
2021-02-15T08:00:00Z,238071.940338482
2021-02-15T09:00:00Z,244921.91414612398
2021-02-15T10:00:00Z,208100.563633757
2021-02-15T11:00:00Z,236895.51947239
2021-02-15T12:00:00Z,282672.224018488
2021-02-15T13:00:00Z,390143.385536716
2021-02-15T14:00:00Z,516008.20132379205
2021-02-15T15:00:00Z,561774.96153122
2021-02-15T16:00:00Z,527318.581898914
2021-02-15T17:00:00Z,482061.32379262603
2021-02-15T18:00:00Z,461715.88958684
2021-02-15T19:00:00Z,453678.905316989
2021-02-15T20:00:00Z,384925.60658412206
2021-02-15T21:00:00Z,311330.819490994
2021-02-15T22:00:00Z,282064.873278954
2021-02-15T23:00:00Z,319612.586652996
2021-02-16T00:00:00Z,417915.75424113794
2021-02-16T01:00:00Z,369205.49557280797
2021-02-16T02:00:00Z,226233.49993894802
2021-02-16T03:00:00Z,144423.802951031
2021-02-16T04:00:00Z,125027.223446174
2021-02-16T05:00:00Z,129062.62128286301
2021-02-16T06:00:00Z,218381.07952906302
2021-02-16T07:00:00Z,282046.149544205
2021-02-16T08:00:00Z,276696.162114321
2021-02-16T09:00:00Z,284299.43930295
2021-02-16T10:00:00Z,217307.644511334
2021-02-16T11:00:00Z,211978.266060055
2021-02-16T12:00:00Z,280190.764496197
2021-02-16T13:00:00Z,500450.282363349
2021-02-16T14:00:00Z,817307.461633608
2021-02-16T15:00:00Z,938908.5636117441
2021-02-16T16:00:00Z,878418.358546765
2021-02-16T17:00:00Z,794471.3523146609
2021-02-16T18:00:00Z,825849.3019615341
2021-02-16T19:00:00Z,762683.683831945
2021-02-16T20:00:00Z,567046.512458735
2021-02-16T21:00:00Z,445765.922373225
2021-02-16T22:00:00Z,385223.552546634
2021-02-16T23:00:00Z,444034.9732
2021-02-17T00:00:00Z,597795.675684518
2021-02-17T01:00:00Z,521428.476096665
2021-02-17T02:00:00Z,292318.59407140897
2021-02-17T03:00:00Z,173701.241928076
2021-02-17T04:00:00Z,142521.716947637
2021-02-17T05:00:00Z,141739.780987757
2021-02-17T06:00:00Z,203828.856953286
2021-02-17T07:00:00Z,256671.552328105
2021-02-17T08:00:00Z,260258.301920891
2021-02-17T09:00:00Z,267748.201629646
2021-02-17T10:00:00Z,228443.452555046
2021-02-17T11:00:00Z,263478.125577688
2021-02-17T12:00:00Z,385906.48504038295
2021-02-17T13:00:00Z,650221.811878874
2021-02-17T14:00:00Z,953253.8275604671
2021-02-17T15:00:00Z,1005322.6694619809
2021-02-17T16:00:00Z,933330.715565252
2021-02-17T17:00:00Z,856529.961761441
2021-02-17T18:00:00Z,854080.9308203091
2021-02-17T19:00:00Z,784498.42603566
2021-02-17T20:00:00Z,613790.454757886
2021-02-17T21:00:00Z,494705.664691214
2021-02-17T22:00:00Z,474298.22874005296
2021-02-17T23:00:00Z,542086.2386081311
2021-02-18T00:00:00Z,652030.505883261
2021-02-18T01:00:00Z,555161.652915236
2021-02-18T02:00:00Z,322035.273935723
2021-02-18T03:00:00Z,193133.28656703103
2021-02-18T04:00:00Z,152303.641096746
2021-02-18T05:00:00Z,144359.500763903
2021-02-18T06:00:00Z,228040.232154353
2021-02-18T07:00:00Z,299039.146139858
2021-02-18T08:00:00Z,294266.75877947896
2021-02-18T09:00:00Z,298048.94188000396
2021-02-18T10:00:00Z,243032.082574357
2021-02-18T11:00:00Z,261376.238544435
2021-02-18T12:00:00Z,369905.219897329
2021-02-18T13:00:00Z,644490.454652088
2021-02-18T14:00:00Z,976007.992565894
2021-02-18T15:00:00Z,1054100.609206744
2021-02-18T16:00:00Z,993629.2792163009
2021-02-18T17:00:00Z,921748.041902946
2021-02-18T18:00:00Z,928674.774319925
2021-02-18T19:00:00Z,861352.519772955
2021-02-18T20:00:00Z,655797.4745142079
2021-02-18T21:00:00Z,529282.992751843
2021-02-18T22:00:00Z,499476.627741249
2021-02-18T23:00:00Z,562978.792531647
2021-02-19T00:00:00Z,682133.641434602
2021-02-19T01:00:00Z,588101.962985654
2021-02-19T02:00:00Z,336776.16325778
2021-02-19T03:00:00Z,187468.37823317602
2021-02-19T04:00:00Z,134975.200361147
2021-02-19T05:00:00Z,120583.610832772
2021-02-19T06:00:00Z,172657.794288319
2021-02-19T07:00:00Z,224723.54166580198
2021-02-19T08:00:00Z,230586.093634363
2021-02-19T09:00:00Z,233079.672306988
2021-02-19T10:00:00Z,211986.784821785
2021-02-19T11:00:00Z,267487.117499166
2021-02-19T12:00:00Z,381868.535079106
2021-02-19T13:00:00Z,638505.131231885
2021-02-19T14:00:00Z,923815.139762894
2021-02-19T15:00:00Z,962953.9599398541
2021-02-19T16:00:00Z,883229.33850261
2021-02-19T17:00:00Z,797672.032528418
2021-02-19T18:00:00Z,774955.533831367
2021-02-19T19:00:00Z,678589.038186969
2021-02-19T20:00:00Z,509506.185667045
2021-02-19T21:00:00Z,386886.41853406
2021-02-19T22:00:00Z,316472.544559484
2021-02-19T23:00:00Z,295425.220912854
2021-02-20T00:00:00Z,339385.262949417
2021-02-20T01:00:00Z,328945.21971534897
2021-02-20T02:00:00Z,237695.98454972397
2021-02-20T03:00:00Z,161411.069697463
2021-02-20T04:00:00Z,123430.67409372
2021-02-20T05:00:00Z,95802.813614424
2021-02-20T06:00:00Z,82308.523272815
2021-02-20T07:00:00Z,78905.956144104
2021-02-20T08:00:00Z,82514.568019874
2021-02-20T09:00:00Z,93950.12769259699
2021-02-20T10:00:00Z,97052.949747557
2021-02-20T11:00:00Z,107243.672998634
2021-02-20T12:00:00Z,149405.430969112
2021-02-20T13:00:00Z,225439.774086295
2021-02-20T14:00:00Z,350038.057825942
2021-02-20T15:00:00Z,472661.764371932
2021-02-20T16:00:00Z,466671.835030835
2021-02-20T17:00:00Z,355089.178471049
2021-02-20T18:00:00Z,291582.53820157197
2021-02-20T19:00:00Z,288350.141380142
2021-02-20T20:00:00Z,283053.702125634
2021-02-20T21:00:00Z,277229.857680775
2021-02-20T22:00:00Z,306136.46583818103
2021-02-20T23:00:00Z,284181.356168254
2021-02-21T00:00:00Z,249513.798490151
2021-02-21T01:00:00Z,231676.98118473898
2021-02-21T02:00:00Z,169125.847361901
2021-02-21T03:00:00Z,111383.281984578
2021-02-21T04:00:00Z,87642.465796901
2021-02-21T05:00:00Z,75913.471662891
2021-02-21T06:00:00Z,70628.56222392799
2021-02-21T07:00:00Z,68482.193539634
2021-02-21T08:00:00Z,68578.769065755
2021-02-21T09:00:00Z,71328.047457295
2021-02-21T10:00:00Z,74693.161221188
2021-02-21T11:00:00Z,86998.874917922
2021-02-21T12:00:00Z,138564.442585471
2021-02-21T13:00:00Z,187816.227985278
2021-02-21T14:00:00Z,282608.812978039
2021-02-21T15:00:00Z,456567.586903945
2021-02-21T16:00:00Z,484336.655538669
2021-02-21T17:00:00Z,333911.597037402
2021-02-21T18:00:00Z,256842.64163387398
2021-02-21T19:00:00Z,245504.632308711
2021-02-21T20:00:00Z,235064.75744914397
2021-02-21T21:00:00Z,239440.362623192
2021-02-21T22:00:00Z,229059.517154207
2021-02-21T23:00:00Z,208766.44163028698
2021-02-22T00:00:00Z,248218.980857583
2021-02-22T01:00:00Z,252009.13057726802
2021-02-22T02:00:00Z,192217.10508448
2021-02-22T03:00:00Z,158888.16180190002
2021-02-22T04:00:00Z,142987.704856345
2021-02-22T05:00:00Z,141580.52670344198
2021-02-22T06:00:00Z,207331.089505301
2021-02-22T07:00:00Z,263385.09184842603
2021-02-22T08:00:00Z,263176.20454591396
2021-02-22T09:00:00Z,292869.606145462
2021-02-22T10:00:00Z,261283.090016092
2021-02-22T11:00:00Z,302894.99932587397
2021-02-22T12:00:00Z,407726.281669471
2021-02-22T13:00:00Z,744541.4893687479
2021-02-22T14:00:00Z,1105298.640919996
2021-02-22T15:00:00Z,1134660.128844442
2021-02-22T16:00:00Z,1048125.011189955
2021-02-22T17:00:00Z,975981.109236535
2021-02-22T18:00:00Z,1002201.454608242
2021-02-22T19:00:00Z,899409.898529625
2021-02-22T20:00:00Z,655492.668042182
2021-02-22T21:00:00Z,509346.24269841897
2021-02-22T22:00:00Z,449906.01452315797
2021-02-22T23:00:00Z,473902.500365421
2021-02-23T00:00:00Z,58409.6642253805
2021-02-23T01:00:00Z,50108.6002141904
2021-02-23T02:00:00Z,30802.379786316
2021-02-23T03:00:00Z,19340.1161829718
2021-02-23T04:00:00Z,15066.0972394509
2021-02-23T05:00:00Z,14270.4052723477
2021-02-23T06:00:00Z,22879.270391925602
2021-02-23T07:00:00Z,30497.4209887608
2021-02-23T08:00:00Z,30007.5856837358
2021-02-23T09:00:00Z,32882.2284710575
2021-02-23T10:00:00Z,26985.548301367402
2021-02-23T11:00:00Z,29467.503346050897
2021-02-23T12:00:00Z,40838.6512702775
2021-02-23T13:00:00Z,75193.161970266
2021-02-23T14:00:00Z,114050.36161735131
2021-02-23T15:00:00Z,120478.2727349348
2021-02-23T16:00:00Z,113269.3037640485
2021-02-23T17:00:00Z,106149.9904713471
2021-02-23T18:00:00Z,107770.03921709901
2021-02-23T19:00:00Z,97730.56249755711
2021-02-23T20:00:00Z,71260.3776935066
2021-02-23T21:00:00Z,55545.8194027571
2021-02-23T22:00:00Z,49748.5829368535
2021-02-23T23:00:00Z,54647.751984258095
2021-02-24T00:00:00Z,694345.9177829521
2021-02-24T01:00:00Z,605184.9024498
2021-02-24T02:00:00Z,344867.701282385
2021-02-24T03:00:00Z,201374.040452451
2021-02-24T04:00:00Z,158431.241918835
2021-02-24T05:00:00Z,149000.715308886
2021-02-24T06:00:00Z,204492.03297055198
2021-02-24T07:00:00Z,260325.73226875
2021-02-24T08:00:00Z,267759.01803702104
2021-02-24T09:00:00Z,298001.72810887604
2021-02-24T10:00:00Z,266385.960612223
2021-02-24T11:00:00Z,321976.438337987
2021-02-24T12:00:00Z,443005.096147096
2021-02-24T13:00:00Z,779597.312687981
2021-02-24T14:00:00Z,1151529.792705747
2021-02-24T15:00:00Z,1185951.044285476
2021-02-24T16:00:00Z,1108045.760846707
2021-02-24T17:00:00Z,1033607.3187298409
2021-02-24T18:00:00Z,1013244.3824498841
2021-02-24T19:00:00Z,910542.1028785709
2021-02-24T20:00:00Z,709589.316833655
2021-02-24T21:00:00Z,563062.432345954
2021-02-24T22:00:00Z,544348.726870832
2021-02-24T23:00:00Z,623852.999995776
2021-02-25T00:00:00Z,742572.0237340559
2021-02-25T01:00:00Z,633836.781411755
2021-02-25T02:00:00Z,361727.915120674
2021-02-25T03:00:00Z,205526.701822022
2021-02-25T04:00:00Z,158911.172634993
2021-02-25T05:00:00Z,147561.791111141
2021-02-25T06:00:00Z,224873.998754173
2021-02-25T07:00:00Z,293968.051077584
2021-02-25T08:00:00Z,292050.75929652
2021-02-25T09:00:00Z,318942.831460675
2021-02-25T10:00:00Z,265045.431713062
2021-02-25T11:00:00Z,287559.03753140604
2021-02-25T12:00:00Z,402968.495230663
2021-02-25T13:00:00Z,751274.198749062
2021-02-25T14:00:00Z,1153485.2584992892
2021-02-25T15:00:00Z,1206277.468002903
2021-02-25T16:00:00Z,1140732.965444936
2021-02-25T17:00:00Z,1083679.767648498
2021-02-25T18:00:00Z,1098316.503196785
2021-02-25T19:00:00Z,977085.277861462
2021-02-25T20:00:00Z,733280.941282997
2021-02-25T21:00:00Z,577561.367589782
2021-02-25T22:00:00Z,543033.9204520939
2021-02-25T23:00:00Z,602836.28656902
2021-02-26T00:00:00Z,713764.4206534179
2021-02-26T01:00:00Z,611984.184516752
2021-02-26T02:00:00Z,351542.73660487303
2021-02-26T03:00:00Z,197714.564047321
2021-02-26T04:00:00Z,142265.636569122
2021-02-26T05:00:00Z,125733.838047086
2021-02-26T06:00:00Z,175484.468841372
2021-02-26T07:00:00Z,223046.466365133
2021-02-26T08:00:00Z,228838.30031176397
2021-02-26T09:00:00Z,258903.91216125898
2021-02-26T10:00:00Z,233036.100019158
2021-02-26T11:00:00Z,289622.543410659
2021-02-26T12:00:00Z,395093.329292979
2021-02-26T13:00:00Z,713606.002675405
2021-02-26T14:00:00Z,1059171.6333062141
2021-02-26T15:00:00Z,1069047.4424501741
2021-02-26T16:00:00Z,977924.907490495
2021-02-26T17:00:00Z,912292.7442548859
2021-02-26T18:00:00Z,890182.929605775
2021-02-26T19:00:00Z,763521.141757185
2021-02-26T20:00:00Z,545739.110155032
2021-02-26T21:00:00Z,398144.27085300203
2021-02-26T22:00:00Z,328993.257886264
2021-02-26T23:00:00Z,312985.294049175
