ID,LOCKS,LABELS,REGION,REGIONS,TIMEDUE,TARGETID,RISKLEVEL,RISKSCORE,DETECTORID,MANAGETYPE,RESOURCEID,RESOURCENAME,RESOURCETYPE,COMPARTMENTID,DETECTORRULEID,LIFECYCLESTATE,LIFECYCLEDETAIL,TIMELASTDETECTED,TIMEFIRSTDETECTED
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000011,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM"",""CIS_OCI_V_2.0.0""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000011,synthetic-admin-policy-01,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_GIVES_MANY_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,05-Nov-25 04.17.04.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000012,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000012,synthetic-analytics-policy-02,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_GIVES_MANY_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,15-Jan-26 12.16.05.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000013,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000013,synthetic-tenant-admin-group-policy,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_TENANCY_ADMIN_GROUP_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,30-Aug-25 12.19.57.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000014,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000014,synthetic-idd-policy-2025-11-24,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_GIVES_MANY_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,24-Nov-25 04.13.19.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000015,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000002,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,GOVERNANCE,ocid1.domain.oc1..aaaaaaaasynthdomain00000000000000000000000000000000000001,ocid1.domain.oc1..aaaaaaaasynthdomain00000000000000000000000000000000000001,Tenancy/Domain,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,NO_BREAK_GLASS_ACCOUNT_USER_IN_DOMAIN,ACTIVE,OPEN,29-Jan-26 09.10.38.00 PM,08-Jan-26 04.53.35.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000016,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,Domains,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,TENANCY_HAS_SECONDARY_DOMAINS,ACTIVE,OPEN,29-Jan-26 08.55.71.00 PM,08-Jan-26 04.53.35.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000017,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,CRITICAL,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000010,svc.synthetic_integration_10,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,NO_MFA_ENABLED_FOR_USER,ACTIVE,OPEN,29-Jan-26 09.02.03.00 PM,09-Oct-25 04.43.26.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000018,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,HIGH,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000011,svc.synthetic_integration_11,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_AUTH_TOKEN_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.56.42.00 PM,09-Oct-25 04.43.26.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000019,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000012,svc.synthetic_integration_12,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,PASSWORD_TOO_OLD,ACTIVE,OPEN,29-Jan-26 08.56.54.00 PM,16-Jan-26 04.47.24.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000020,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,CRITICAL,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000013,svc.synthetic_integration_13,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_EXISTS_WITHIN_TENANCY_WITH_NON_STANDARD_NAMING_CONVENTION,ACTIVE,OPEN,29-Jan-26 08.56.54.00 PM,04-Oct-25 04.56.37.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000021,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,CRITICAL,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000014,svc.synthetic_integration_14,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_API_KEY_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.57.01.00 PM,19-Aug-25 09.12.10.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000022,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,HIGH,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000015,svc.synthetic_integration_15,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_DB_CREDENTIAL_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.57.10.00 PM,09-Oct-25 04.42.16.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000023,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000016,svc.synthetic_integration_16,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_OAUTH_CREDENTIAL_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.57.20.00 PM,22-Jun-25 04.35.15.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000024,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000017,svc.synthetic_integration_17,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_SMTP_CREDENTIAL_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.57.27.00 PM,07-Jun-25 04.36.18.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000025,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM"",""CIS_OCI_V_2.0.0""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,LOW,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.domainpasswordpolicy.oc1.iad.amaaaaaasyntpp00000000000000000000000000000000000002,defaultPasswordPolicy,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,PASSWORD_POLICY_NOT_COMPLEX,ACTIVE,OPEN,29-Jan-26 08.31.14.00 PM,16-Jan-26 08.24.49.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000026,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000026,synthetic-oke-service-policy,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_GIVES_MANY_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,04-Oct-25 04.34.01.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000027,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000027,synthetic-logging-analytics-policy,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_GIVES_MANY_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,24-Aug-25 12.17.13.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000028,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000028,synthetic-oci-integration-policy,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_GIVES_MANY_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,26-Nov-25 08.13.22.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000029,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000029,synthetic-idd-policy-2025-11-05,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_GIVES_MANY_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,05-Nov-25 12.14.04.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000030,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,HIGH,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000018,Synthetic User 18,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_AUTH_TOKEN_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.58.10.00 PM,20-May-25 04.33.56.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000031,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,CRITICAL,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000019,Synthetic User 19,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,NO_MFA_ENABLED_FOR_USER,ACTIVE,OPEN,29-Jan-26 08.59.59.00 PM,04-Oct-25 04.58.35.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000032,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000020,Synthetic User 20,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,PASSWORD_TOO_OLD,ACTIVE,OPEN,27-Jan-26 08.56.27.00 AM,09-Dec-25 08.40.49.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000033,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,CRITICAL,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000021,Synthetic User 21,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,NO_MFA_ENABLED_FOR_USER,ACTIVE,OPEN,27-Jan-26 08.56.27.00 AM,19-Aug-25 09.07.31.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000034,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,HIGH,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000022,Synthetic User 22,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_AUTH_TOKEN_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.57.27.00 PM,04-Oct-25 04.57.51.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000035,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000035,synthetic-resource-analytics-policy,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_GIVES_MANY_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,15-Jan-26 12.16.05.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000036,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.policy.oc1..aaaaaaaasynpol0000000000000000000000000000000000000036,synthetic-admins-policy,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,POLICY_GIVES_MANY_PRIVILEGES,ACTIVE,OPEN,29-Jan-26 08.26.33.00 PM,15-Dec-25 08.12.49.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000037,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,CRITICAL,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000023,Synthetic User 23,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,NO_MFA_ENABLED_FOR_USER,ACTIVE,OPEN,29-Jan-26 08.52.07.00 PM,22-Jun-25 04.35.15.00 AM
