ID,NAME,DEEP_LINK,COMPARTMENT_ID,DESCRIPTION,LIFECYCLE_STATE,STATMENTS
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000011,NonNetNetworkAdminPolicy,NonNetNetworkAdminPolicy,ocid1.compartment.oc1..aaaaaaaa200000000000000000000000000000000000000000000000000003,Landing zone policy for network administration,ACTIVE,"Allow group NetworkAdmins_3c19f0 to read all-resources in compartment NonNetNetwork_cmp_40d9be"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000012,BastionReadOnlyPolicy,BastionReadOnlyPolicy,ocid1.compartment.oc1..aaaaaaaa300000000000000000000000000000000000000000000000000001,Read-only access for bastion session visibility,ACTIVE,"Allow group BastionObservers_4f9c10 to read bastion-session in compartment OpsTools_cmp_33aa71"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000013,BastionReadOnlyPolicy,BastionReadOnlyPolicy,ocid1.compartment.oc1..aaaaaaaa300000000000000000000000000000000000000000000000000001,Read-only access for bastion session visibility,ACTIVE,"Allow group BastionObservers_4f9c10 to read vnics in compartment OpsTools_cmp_33aa71"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000014,BastionReadOnlyPolicy,BastionReadOnlyPolicy,ocid1.compartment.oc1..aaaaaaaa300000000000000000000000000000000000000000000000000001,Read-only access for bastion session visibility,ACTIVE,"Allow group BastionObservers_4f9c10 to read vnic-attachments in compartment OpsTools_cmp_33aa71"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000015,AIModelTestPolicy,AIModelTestPolicy,ocid1.compartment.oc1..aaaaaaaa400000000000000000000000000000000000000000000000000001,Policy used to test custom AI model workflows,ACTIVE,"Allow dynamic-group dg_ai_functions_77d0ef to manage generative-ai-family in compartment AIPlayground_cmp_5c1d2f"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000016,AIModelTestPolicy,AIModelTestPolicy,ocid1.compartment.oc1..aaaaaaaa400000000000000000000000000000000000000000000000000001,Policy used to test custom AI model workflows,ACTIVE,"Allow dynamic-group dg_ai_functions_77d0ef to manage object-family in compartment AIPlayground_cmp_5c1d2f"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000017,AIModelTestPolicy,AIModelTestPolicy,ocid1.compartment.oc1..aaaaaaaa400000000000000000000000000000000000000000000000000001,Policy used to test custom AI model workflows,ACTIVE,"Allow dynamic-group dg_ai_functions_77d0ef to read buckets in compartment AIPlayground_cmp_5c1d2f"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000018,AIModelTestPolicy,AIModelTestPolicy,ocid1.compartment.oc1..aaaaaaaa400000000000000000000000000000000000000000000000000001,Policy used to test custom AI model workflows,ACTIVE,"Allow any-user to manage objects in compartment AIPlayground_cmp_5c1d2f where request.principal.type='certificateauthority'"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000019,LoggingDatasourcePolicy,LoggingDatasourcePolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Required for data source integration with logging/audit,ACTIVE,"Allow service logging to {LOG_DEFINITION_READ, LOG_DEFINITION_WRITE, LOG_WRITE, LOG_NAMESPACE_READ, LOG_CONTENT_READ, AUDIT_EVENT_READ, LOG_CONTENT_PUSH} in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000020,LoggingDatasourcePolicy,LoggingDatasourcePolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Required for data source integration with logging/audit,ACTIVE,"Allow service logging to {INTERNAL_AUDIT_EVENT_READ} in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000021,RecoveryServicePolicy,RecoveryServicePolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Recovery Service policies for DR,ACTIVE,"Allow service rcs to manage virtual-network-family in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000022,RecoveryServicePolicy,RecoveryServicePolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Recovery Service policies for DR,ACTIVE,"Allow group Administrators to manage recovery-service-family in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000023,OSManagementGlobalPolicy,OSManagementGlobalPolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Policy for OS Management in this tenancy,ACTIVE,"Allow dynamic-group OS_Management_dg_01ab9c to manage osms-family in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000024,OSManagementGlobalPolicy,OSManagementGlobalPolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Policy for OS Management in this tenancy,ACTIVE,"Allow service osms to read instances in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000025,CertsServicePolicy,CertsServicePolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Policy for certificates service integration,ACTIVE,"Allow service certificates to read buckets in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000026,CertsServicePolicy,CertsServicePolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Policy for certificates service integration,ACTIVE,"Allow service loadbalancer to read certificate-authority-family in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000027,CertsServicePolicy,CertsServicePolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Policy for certificates service integration,ACTIVE,"Allow dynamic-group certs_dg_5b73a1 to manage keys in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000028,VulnerabilityScanServicePolicy,VulnerabilityScanServicePolicy,ocid1.compartment.oc1..aaaaaaaa600000000000000000000000000000000000000000000000000001,Vulnerability scanning service access to repos and compartments,ACTIVE,"Allow service vulnerability-scanning-service to read repos in compartment SecurityTools_cmp_0f12d3"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000029,VulnerabilityScanServicePolicy,VulnerabilityScanServicePolicy,ocid1.compartment.oc1..aaaaaaaa600000000000000000000000000000000000000000000000000001,Vulnerability scanning service access to repos and compartments,ACTIVE,"Allow service vulnerability-scanning-service to read compartments in compartment SecurityTools_cmp_0f12d3"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000030,DBToolsReadOnlyPolicy,DBToolsReadOnlyPolicy,ocid1.compartment.oc1..aaaaaaaa700000000000000000000000000000000000000000000000000001,Database tools read-only access without vault permissions,ACTIVE,"Allow group DBToolsUsers_9aa210 to read database-family in compartment AppServices_cmp_6ab120"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000031,DBToolsReadOnlyPolicy,DBToolsReadOnlyPolicy,ocid1.compartment.oc1..aaaaaaaa700000000000000000000000000000000000000000000000000001,Database tools read-only access without vault permissions,ACTIVE,"Allow group DBToolsUsers_9aa210 to read autonomous-database-family in compartment AppServices_cmp_6ab120"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000032,DBToolsReadOnlyPolicy,DBToolsReadOnlyPolicy,ocid1.compartment.oc1..aaaaaaaa700000000000000000000000000000000000000000000000000001,Database tools read-only access without vault permissions,ACTIVE,"Allow group DBToolsUsers_9aa210 to read database-tools-family in compartment AppServices_cmp_6ab120"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000033,AuditorsInspectPolicy,AuditorsInspectPolicy,ocid1.compartment.oc1..aaaaaaaa800000000000000000000000000000000000000000000000000001,Access policy for auditors to inspect selected resources,ACTIVE,"Allow group AuditDomain/Auditors_1c02af to inspect keys in compartment QualityAssurance_cmp_2aa901"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000034,AuditorsInspectPolicy,AuditorsInspectPolicy,ocid1.compartment.oc1..aaaaaaaa800000000000000000000000000000000000000000000000000001,Access policy for auditors to inspect selected resources,ACTIVE,"Allow group AuditDomain/Auditors_1c02af to inspect vaults in compartment Development_cmp_19b2dd"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000035,AuditorsInspectPolicy,AuditorsInspectPolicy,ocid1.compartment.oc1..aaaaaaaa800000000000000000000000000000000000000000000000000001,Access policy for auditors to inspect selected resources,ACTIVE,"Allow group AuditDomain/Auditors_1c02af to inspect virtual-network-family in compartment Testing_cmp_44c3a0"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000036,SecurityAdminsPolicy,SecurityAdminsPolicy,ocid1.compartment.oc1..aaaaaaaa900000000000000000000000000000000000000000000000000001,Access policy for security administrators,ACTIVE,"Allow group SecDomain/SecurityAdmins_2f90bd to manage vaults in compartment Security_cmp_aa19c0"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000037,SecurityAdminsPolicy,SecurityAdminsPolicy,ocid1.compartment.oc1..aaaaaaaa900000000000000000000000000000000000000000000000000001,Access policy for security administrators,ACTIVE,"Allow group SecDomain/SecurityAdmins_2f90bd to manage keys in compartment Security_cmp_aa19c0"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000038,SecurityAdminsPolicy,SecurityAdminsPolicy,ocid1.compartment.oc1..aaaaaaaa900000000000000000000000000000000000000000000000000001,Access policy for security administrators,ACTIVE,"Allow group SecDomain/SecurityAdmins_2f90bd to manage secret-family in compartment Security_cmp_aa19c0"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000039,OpenSearchNetworkPolicy,OpenSearchNetworkPolicy,ocid1.compartment.oc1..aaaaaaaa910000000000000000000000000000000000000000000000000001,OpenSearch service networking permissions,ACTIVE,"Allow service opensearch to manage vcns in compartment SearchPOC_cmp_5d20bf"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000040,OpenSearchNetworkPolicy,OpenSearchNetworkPolicy,ocid1.compartment.oc1..aaaaaaaa910000000000000000000000000000000000000000000000000001,OpenSearch service networking permissions,ACTIVE,"Allow service opensearch to manage subnets in compartment SearchPOC_cmp_5d20bf"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000041,OpenSearchNetworkPolicy,OpenSearchNetworkPolicy,ocid1.compartment.oc1..aaaaaaaa910000000000000000000000000000000000000000000000000001,OpenSearch service networking permissions,ACTIVE,"Allow service opensearch to manage vnics in compartment SearchPOC_cmp_5d20bf"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000042,FunctionsBuilderPolicy,FunctionsBuilderPolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Policy build for functions CI/CD group,ACTIVE,"Allow group BuildFunctions_7c10aa to manage repos in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000043,FunctionsBuilderPolicy,FunctionsBuilderPolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Policy build for functions CI/CD group,ACTIVE,"Allow group BuildFunctions_7c10aa to read objectstorage-namespaces in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000044,FunctionsBuilderPolicy,FunctionsBuilderPolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Policy build for functions CI/CD group,ACTIVE,"Allow group BuildFunctions_7c10aa to manage logging-family in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000045,FunctionsBuilderPolicy,FunctionsBuilderPolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Policy build for functions CI/CD group,ACTIVE,"Allow group BuildFunctions_7c10aa to use apm-domains in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000046,SecretRotationPolicy,SecretRotationPolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Secret rotation automation policy for vault functions,ACTIVE,"Allow dynamic-group dg_vault_rotation_8b0c1e to manage autonomous-database-family in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000047,SecretRotationPolicy,SecretRotationPolicy,ocid1.tenancy.oc1..aaaaaaaa500000000000000000000000000000000000000000000000000001,Secret rotation automation policy for vault functions,ACTIVE,"Allow dynamic-group dg_vault_rotation_8b0c1e to manage functions-family in tenancy"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000048,OCIMappingWorkbenchPolicy,OCIMappingWorkbenchPolicy,ocid1.compartment.oc1..aaaaaaaa920000000000000000000000000000000000000000000000000001,OCI mapping workbench access policy for buckets and objects,ACTIVE,"Allow group OciMapWorkbench_3b7d90 to manage buckets in compartment OCIMapping_cmp_31d4ef"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000049,OCIMappingWorkbenchPolicy,OCIMappingWorkbenchPolicy,ocid1.compartment.oc1..aaaaaaaa920000000000000000000000000000000000000000000000000001,OCI mapping workbench access policy for buckets and objects,ACTIVE,"Allow group OciMapWorkbench_3b7d90 to manage objects in compartment OCIMapping_cmp_31d4ef"
ocid1.policy.oc1..aaaaaaaa0000000000000000000000000000000000000000000000000050,OCIMappingWorkbenchPolicy,OCIMappingWorkbenchPolicy,ocid1.compartment.oc1..aaaaaaaa920000000000000000000000000000000000000000000000000001,OCI mapping workbench access policy for buckets and objects,ACTIVE,"Allow group OciMapWorkbench_3b7d90 to read objectstorage-namespaces in compartment OCIMapping_cmp_31d4ef"
